Date,Open,Close,Volume
2023-06-01,178.65,186.12,1158447
2023-06-02,209.08,215.18,903286
2023-06-05,153.05,152.84,915460
2023-06-06,153.73,154.89999999999998,1084574
2023-06-07,232.26,245.04,435365
2023-06-08,186.02,180.10000000000002,542786
2023-06-09,162.71,168.18,1299188
2023-06-12,202.22,200.2,1010006
2023-06-13,227.0,224.82,400244
2023-06-14,171.58,182.57000000000002,1253385
2023-06-15,212.29,220.54,363273
2023-06-16,158.53,166.67000000000002,1393104
2023-06-19,155.17,168.22,1287341
2023-06-20,203.14,203.35,1134604
2023-06-21,204.06,210.88,1043523
2023-06-22,213.74,210.64000000000001,746237
2023-06-23,222.61,225.85000000000002,1449728
2023-06-26,247.59,246.29,900903
2023-06-27,201.63,202.6,292193
2023-06-28,182.3,188.25,1284763
2023-06-29,229.52,221.34,705950
2023-06-30,177.08,198.0,1386887
2023-07-03,193.9,183.84,1110886
2023-07-04,157.85,145.70999999999998,1000921
2023-07-05,152.54,164.12,708153
2023-07-06,246.26,254.17999999999998,1437665
2023-07-07,233.6,239.84,786165
2023-07-10,219.6,225.88,818362
2023-07-11,190.9,190.78,887409
2023-07-12,167.33,158.36,761419
2023-07-13,165.64,166.39999999999998,840053
2023-07-14,175.02,168.25,1060395
2023-07-17,204.92,214.67,325917
2023-07-18,221.46,219.99,1010717
2023-07-19,216.02,207.77,898168
2023-07-20,177.99,174.78,681680
2023-07-21,245.49,249.62,1171375
2023-07-24,223.79,218.15,481342
2023-07-25,205.44,197.22,739542
2023-07-26,211.17,213.60999999999999,1292814
2023-07-27,191.96,194.41,201252
2023-07-28,174.77,169.70000000000002,1026196
2023-07-31,185.6,180.89,1064141
2023-08-01,225.78,228.1,515826
2023-08-02,151.44,136.96,805605
2023-08-03,161.61,147.54000000000002,527359
2023-08-04,154.6,147.42,206949
2023-08-07,154.07,151.94,963185
2023-08-08,235.55,238.66000000000003,517537
2023-08-09,220.37,235.12,862301
2023-08-10,197.42,206.0,750222
2023-08-11,159.78,158.18,980722
2023-08-14,199.16,198.97,676467
2023-08-15,197.35,187.32,556600
2023-08-16,167.32,167.13,1174304
2023-08-17,193.39,190.5,450875
2023-08-18,189.85,193.07999999999998,663389
2023-08-21,211.59,203.32,270390
2023-08-22,213.51,218.7,907689
2023-08-23,154.53,169.86,453490
2023-08-24,187.46,186.37,1496516
2023-08-25,212.59,216.61,565340
2023-08-28,200.31,207.21,633027
2023-08-29,235.65,231.64000000000001,1465040
2023-08-30,215.87,218.11,850199
2023-08-31,166.29,166.42,423777
2023-09-01,157.06,158.04,1059909
2023-09-04,214.24,206.51000000000002,1254145
2023-09-05,152.65,152.9,794124
2023-09-06,208.58,213.56,828861
2023-09-07,244.02,258.53000000000003,629802
2023-09-08,207.55,217.14000000000001,458090
2023-09-11,188.82,210.35,1293578
2023-09-12,214.33,206.66000000000003,971954
2023-09-13,195.83,204.55,861614
2023-09-14,204.56,206.39000000000001,879574
2023-09-15,244.15,266.05,698870
2023-09-18,188.61,180.53,1460367
2023-09-19,246.12,237.72,402846
2023-09-20,240.54,234.54999999999998,866997
2023-09-21,169.58,148.34,1272647
2023-09-22,156.94,151.68,1228455
2023-09-25,160.08,152.49,1112259
2023-09-26,151.82,153.32,372312
2023-09-27,159.44,162.85999999999999,1463455
2023-09-28,218.3,237.06,626650
2023-09-29,157.12,166.62,531868
2023-10-02,181.9,176.13,1128818
2023-10-03,234.49,225.51000000000002,257108
2023-10-04,152.33,157.25,1359771
2023-10-05,231.45,218.25,1285244
2023-10-06,178.19,196.5,485205
2023-10-09,161.82,173.60999999999999,330560
2023-10-10,219.67,214.98,1247172
2023-10-11,212.89,195.76,347979
2023-10-12,237.75,251.29,1398425
2023-10-13,223.51,222.35999999999999,948589
2023-10-16,230.35,242.73,251745
2023-10-17,178.2,162.26,291865
2023-10-18,167.74,161.75,1461466
